IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,LAST MOD DATE,LAST MOD TIME,FOLDER
Henicorhina-leucophrys-47403.wav,26.8278,17.951,1.1299,24000,0,44100,Henicorhina-leucophrys,144.052,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,19.0909,0.54,24000,0,44100,Henicorhina-leucophrys,144.054,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,18.511,0.5899,24000,0,44100,Henicorhina-leucophrys,144.053,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,19.5209,0.4099,24000,0,44100,Henicorhina-leucophrys,144.054,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,19.9408,0.49,24000,0,44100,Henicorhina-leucophrys,144.055,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,20.2608,0.45,24000,0,44100,Henicorhina-leucophrys,144.055,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,20.3208,0.45,24000,0,44100,Henicorhina-leucophrys,144.056,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,20.7008,0.6299,24000,0,44100,Henicorhina-leucophrys,144.056,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,21.4207,0.53,24000,0,44100,Henicorhina-leucophrys,144.057,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,21.7307,1.0499,24000,0,44100,Henicorhina-leucophrys,144.057,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,22.6806,0.9599,24000,0,44100,Henicorhina-leucophrys,144.058,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,23.1306,1.3998,24000,0,44100,Henicorhina-leucophrys,144.058,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-47403.wav,26.8278,24.5504,1.4099,24000,0,44100,Henicorhina-leucophrys,144.059,EdZamora, 12/12/2021, 01:55:16,./Mixed_Bird/
Henicorhina-leucophrys-224039.wav,22.968,0.2445,4.1896,24000,0,32000,Henicorhina-leucophrys,68.751,kkong, 11/08/2021, 19:31:31,./Mixed_Bird/
Henicorhina-leucophrys-224039.wav,22.968,11.8935,0.9099,24000,0,32000,Henicorhina-leucophrys,68.763,kkong, 11/08/2021, 19:31:31,./Mixed_Bird/
Henicorhina-leucophrys-224039.wav,22.968,14.9932,3.8197,24000,0,32000,Henicorhina-leucophrys,68.771,kkong, 11/08/2021, 19:31:31,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,0.1803,0.5,24000,0,44100,Herpetotheres-cachinnans,178.289,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,0.0,0.1803,24000,0,44100,Herpetotheres-cachinnans,178.286,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,1.2003,0.48,24000,0,44100,Herpetotheres-cachinnans,178.291,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,0.7403,0.43,24000,0,44100,Herpetotheres-cachinnans,178.29,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,1.7403,0.5,24000,0,44100,Herpetotheres-cachinnans,178.291,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,2.2703,0.48,24000,0,44100,Herpetotheres-cachinnans,178.292,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,2.7803,0.43,24000,0,44100,Herpetotheres-cachinnans,178.293,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,3.2503,0.48,24000,0,44100,Herpetotheres-cachinnans,178.293,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,3.7803,0.42,24000,0,44100,Herpetotheres-cachinnans,178.294,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,4.2003,0.48,24000,0,44100,Herpetotheres-cachinnans,178.295,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,4.6503,0.62,24000,0,44100,Herpetotheres-cachinnans,178.296,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,5.2703,0.4399,24000,0,44100,Herpetotheres-cachinnans,178.296,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,5.7202,0.59,24000,0,44100,Herpetotheres-cachinnans,178.297,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,6.3302,0.48,24000,0,44100,Herpetotheres-cachinnans,178.298,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,6.8202,0.52,24000,0,44100,Herpetotheres-cachinnans,178.298,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,7.3502,0.55,24000,0,44100,Herpetotheres-cachinnans,178.299,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,8.9002,0.46,24000,0,44100,Herpetotheres-cachinnans,178.302,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,8.3902,0.48,24000,0,44100,Herpetotheres-cachinnans,178.301,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,7.9002,0.45,24000,0,44100,Herpetotheres-cachinnans,178.3,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,9.3802,0.48,24000,0,44100,Herpetotheres-cachinnans,178.303,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,9.8502,0.51,24000,0,44100,Herpetotheres-cachinnans,178.303,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,10.4202,0.42,24000,0,44100,Herpetotheres-cachinnans,178.304,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,10.8802,0.55,24000,0,44100,Herpetotheres-cachinnans,178.304,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,11.4102,0.53,24000,0,44100,Herpetotheres-cachinnans,178.305,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,12.0202,0.47,24000,0,44100,Herpetotheres-cachinnans,178.305,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,12.4702,0.56,24000,0,44100,Herpetotheres-cachinnans,178.306,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,13.0802,0.42,24000,0,44100,Herpetotheres-cachinnans,178.306,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,14.0102,0.6199,24000,0,44100,Herpetotheres-cachinnans,178.307,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,13.5502,0.44,24000,0,44100,Herpetotheres-cachinnans,178.307,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,14.6401,0.47,24000,0,44100,Herpetotheres-cachinnans,178.308,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,15.1251,0.54,24000,0,44100,Herpetotheres-cachinnans,178.308,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,15.6851,0.5,24000,0,44100,Herpetotheres-cachinnans,178.309,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,16.2751,0.39,24000,0,44100,Herpetotheres-cachinnans,178.309,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,16.7151,0.5,24000,0,44100,Herpetotheres-cachinnans,178.31,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,17.2951,0.49,24000,0,44100,Herpetotheres-cachinnans,178.31,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,17.8051,0.47,24000,0,44100,Herpetotheres-cachinnans,178.311,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,18.3451,0.53,24000,0,44100,Herpetotheres-cachinnans,178.312,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,18.8951,0.52,24000,0,44100,Herpetotheres-cachinnans,178.312,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,19.5051,0.36,24000,0,44100,Herpetotheres-cachinnans,178.313,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,19.9451,0.53,24000,0,44100,Herpetotheres-cachinnans,178.313,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,20.4851,0.48,24000,0,44100,Herpetotheres-cachinnans,178.314,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,21.5701,0.45,24000,0,44100,Herpetotheres-cachinnans,178.315,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,20.9951,0.54,24000,0,44100,Herpetotheres-cachinnans,178.314,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,22.0601,0.49,24000,0,44100,Herpetotheres-cachinnans,178.316,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,23.0901,0.4899,24000,0,44100,Herpetotheres-cachinnans,178.317,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,23.61,0.5,24000,0,44100,Herpetotheres-cachinnans,178.318,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,22.6001,0.45,24000,0,44100,Herpetotheres-cachinnans,178.317,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,24.14,0.51,24000,0,44100,Herpetotheres-cachinnans,178.318,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,24.72,0.42,24000,0,44100,Herpetotheres-cachinnans,178.319,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,25.17,0.43,24000,0,44100,Herpetotheres-cachinnans,178.319,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,25.64,0.59,24000,0,44100,Herpetotheres-cachinnans,178.32,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,26.3,0.49,24000,0,44100,Herpetotheres-cachinnans,178.321,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,27.34,0.48,24000,0,44100,Herpetotheres-cachinnans,178.322,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,26.84,0.5,24000,0,44100,Herpetotheres-cachinnans,178.322,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,27.9,0.44,24000,0,44100,Herpetotheres-cachinnans,178.323,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,28.38,0.48,24000,0,44100,Herpetotheres-cachinnans,178.323,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,30.04,0.52,24000,0,44100,Herpetotheres-cachinnans,178.325,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,28.99,0.45,24000,0,44100,Herpetotheres-cachinnans,178.324,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,29.46,0.48,24000,0,44100,Herpetotheres-cachinnans,178.324,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,30.57,0.47,24000,0,44100,Herpetotheres-cachinnans,178.325,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,31.09,0.52,24000,0,44100,Herpetotheres-cachinnans,178.326,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,31.62,0.5199,24000,0,44100,Herpetotheres-cachinnans,178.327,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,32.7599,0.5,24000,0,44100,Herpetotheres-cachinnans,178.328,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,32.2099,0.55,24000,0,44100,Herpetotheres-cachinnans,178.327,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,33.3099,0.46,24000,0,44100,Herpetotheres-cachinnans,178.328,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,33.8399,0.45,24000,0,44100,Herpetotheres-cachinnans,178.329,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,34.3499,0.47,24000,0,44100,Herpetotheres-cachinnans,178.329,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,34.8599,0.47,24000,0,44100,Herpetotheres-cachinnans,178.33,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,35.4649,0.45,24000,0,44100,Herpetotheres-cachinnans,178.33,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-9764.wav,36.1796,35.4449,0.48,24000,0,44100,Herpetotheres-cachinnans,178.331,EdZamora, 11/21/2021, 16:04:47,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,13.9969,0.4592,24000,0,44100,Herpetotheres-cachinnans,187.267,hjagarla, 10/24/2021, 15:20:53,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,13.2347,0.45,24000,0,44100,Herpetotheres-cachinnans,210.72,hjagarla, 10/24/2021, 15:21:17,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,12.4632,0.4409,24000,0,44100,Herpetotheres-cachinnans,225.082,hjagarla, 10/24/2021, 15:21:31,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,2.8204,0.4316,24000,0,44100,Herpetotheres-cachinnans,322.766,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,2.3428,0.349,24000,0,44100,Herpetotheres-cachinnans,322.765,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,3.2704,0.4867,24000,0,44100,Herpetotheres-cachinnans,322.767,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,1.8469,0.45,24000,0,44100,Herpetotheres-cachinnans,322.762,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,4.3449,0.4592,24000,0,44100,Herpetotheres-cachinnans,322.769,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,3.7847,0.5051,24000,0,44100,Herpetotheres-cachinnans,322.768,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,4.8683,0.3766,24000,0,44100,Herpetotheres-cachinnans,322.769,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,6.6775,0.4317,24000,0,44100,Herpetotheres-cachinnans,322.772,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,5.4286,0.4316,24000,0,44100,Herpetotheres-cachinnans,322.77,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,6.0347,0.4132,24000,0,44100,Herpetotheres-cachinnans,322.771,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,7.3112,0.4776,24000,0,44100,Herpetotheres-cachinnans,322.772,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,7.9908,0.4959,24000,0,44100,Herpetotheres-cachinnans,322.773,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,8.6796,0.5234,24000,0,44100,Herpetotheres-cachinnans,322.774,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,9.3867,0.5051,24000,0,44100,Herpetotheres-cachinnans,322.775,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,10.149,0.4959,24000,0,44100,Herpetotheres-cachinnans,322.775,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,10.8837,0.4959,24000,0,44100,Herpetotheres-cachinnans,322.776,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpetotheres-cachinnans-47439.wav,17.6327,11.6734,0.4592,24000,0,44100,Herpetotheres-cachinnans,322.777,hjagarla, 10/24/2021, 15:23:09,./Mixed_Bird/
Herpsilochmus-axillaris-41716.wav,47.6473,0.5845,2.1599,24000,0,44100,Herpsilochmus-axillaris,39.508,kkong, 11/07/2021, 01:42:49,./Mixed_Bird/
Herpsilochmus-axillaris-41716.wav,47.6473,10.104,2.1398,24000,0,44100,Herpsilochmus-axillaris,39.513,kkong, 11/07/2021, 01:42:49,./Mixed_Bird/
Herpsilochmus-axillaris-41716.wav,47.6473,20.9234,2.0398,24000,0,44100,Herpsilochmus-axillaris,39.514,kkong, 11/07/2021, 01:42:49,./Mixed_Bird/
Herpsilochmus-axillaris-41716.wav,47.6473,30.2028,2.1099,24000,0,44100,Herpsilochmus-axillaris,39.515,kkong, 11/07/2021, 01:42:49,./Mixed_Bird/
Herpsilochmus-axillaris-41716.wav,47.6473,43.7621,2.0099,24000,0,44100,Herpsilochmus-axillaris,39.517,kkong, 11/07/2021, 01:42:49,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,0.9986,2.28,24000,0,48000,Herpsilochmus-axillaris,40.764,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,12.2186,2.31,24000,0,48000,Herpsilochmus-axillaris,40.765,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,21.6366,2.29,24000,0,48000,Herpsilochmus-axillaris,40.765,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,46.1606,2.3,24000,0,48000,Herpsilochmus-axillaris,40.766,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,32.2426,2.39,24000,0,48000,Herpsilochmus-axillaris,40.766,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,62.9466,2.23,24000,0,48000,Herpsilochmus-axillaris,40.767,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-72502.wav,78.72,75.9686,2.29,24000,0,48000,Herpsilochmus-axillaris,40.768,weszhen, 12/03/2021, 19:54:03,./Mixed_Bird/
Herpsilochmus-axillaris-209075.wav,4.25796,0.2368,2.3286,24000,0,44100,Herpsilochmus-axillaris,32.283,dnelson, 11/22/2021, 10:20:39,./Mixed_Bird/
Herpsilochmus-rufimarginatus-47837.wav,50.6514,15.7971,1.38,24000,0,44100,Herpsilochmus-rufimarginatus,34.007,weszhen, 11/18/2021, 23:47:14,./Mixed_Bird/
Herpsilochmus-rufimarginatus-47837.wav,50.6514,0.5386,1.5001,24000,0,44100,Herpsilochmus-rufimarginatus,34.005,weszhen, 11/18/2021, 23:47:14,./Mixed_Bird/
Herpsilochmus-rufimarginatus-47837.wav,50.6514,48.872,1.44,24000,0,44100,Herpsilochmus-rufimarginatus,34.01,weszhen, 11/18/2021, 23:47:14,./Mixed_Bird/
Herpsilochmus-rufimarginatus-47837.wav,50.6514,29.8875,1.6,24000,0,44100,Herpsilochmus-rufimarginatus,34.008,weszhen, 11/18/2021, 23:47:14,./Mixed_Bird/
Herpsilochmus-rufimarginatus-47837.wav,50.6514,40.2798,1.28,24000,0,44100,Herpsilochmus-rufimarginatus,34.009,weszhen, 11/18/2021, 23:47:14,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,0.7129,0.19,24000,0,44100,Himantopus-mexicanus,730.051,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,1.7429,0.16,24000,0,44100,Himantopus-mexicanus,730.055,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,1.1729,0.19,24000,0,44100,Himantopus-mexicanus,730.054,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,1.5029,0.18,24000,0,44100,Himantopus-mexicanus,730.055,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,1.9929,0.17,24000,0,44100,Himantopus-mexicanus,730.056,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,2.2529,0.16,24000,0,44100,Himantopus-mexicanus,730.057,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,2.4529,0.19,24000,0,44100,Himantopus-mexicanus,730.057,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,2.7228,0.16,24000,0,44100,Himantopus-mexicanus,730.058,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,3.5428,0.15,24000,0,44100,Himantopus-mexicanus,730.059,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,3.1728,0.18,24000,0,44100,Himantopus-mexicanus,730.059,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,3.8828,0.17,24000,0,44100,Himantopus-mexicanus,730.06,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,4.1728,0.17,24000,0,44100,Himantopus-mexicanus,730.06,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,4.4028,0.16,24000,0,44100,Himantopus-mexicanus,730.061,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,4.6328,0.16,24000,0,44100,Himantopus-mexicanus,730.061,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,4.8428,0.1699,24000,0,44100,Himantopus-mexicanus,730.062,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,5.1027,0.15,24000,0,44100,Himantopus-mexicanus,730.062,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,5.3727,0.19,24000,0,44100,Himantopus-mexicanus,730.063,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,5.7127,0.19,24000,0,44100,Himantopus-mexicanus,730.063,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,6.0327,0.21,24000,0,44100,Himantopus-mexicanus,730.064,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,6.3227,0.21,24000,0,44100,Himantopus-mexicanus,730.065,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,6.6227,0.21,24000,0,44100,Himantopus-mexicanus,730.065,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,7.1426,0.18,24000,0,44100,Himantopus-mexicanus,730.066,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,8.0326,0.16,24000,0,44100,Himantopus-mexicanus,730.066,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,8.3226,0.15,24000,0,44100,Himantopus-mexicanus,730.066,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,8.5926,0.16,24000,0,44100,Himantopus-mexicanus,730.067,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,8.9326,0.15,24000,0,44100,Himantopus-mexicanus,730.068,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,9.3625,0.17,24000,0,44100,Himantopus-mexicanus,730.068,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
Himantopus-mexicanus-47241.wav,54.5176,9.6825,0.15,24000,0,44100,Himantopus-mexicanus,730.069,EdZamora, 11/09/2021, 07:43:34,./Mixed_Bird/
